MZ501080.1_prot_QXV80809.1_43_unknown	MZ501080.1_prot_QXV80809.1_43_unknown
MZ501080.1_prot_QXV80809.1_43_unknown	MZ501094.1_prot_QXV82922.1_181_unknown
MZ501080.1_prot_QXV80809.1_43_unknown	MZ501111.1_prot_QXV85693.1_183_unknown
MZ501080.1_prot_QXV80809.1_43_unknown	MZ501087.1_prot_QXV81873.1_46_unknown
MZ501080.1_prot_QXV80809.1_43_unknown	MZ501051.1_prot_QXV76177.1_46_unknown
NC_001416.1_prot_NP_040642.1_64_known	NC_001416.1_prot_NP_040642.1_64_known
MZ501069.1_prot_QXV79438.1_81_unknown	MZ501069.1_prot_QXV79438.1_81_unknown
MZ501100.1_prot_QXV83948.1_213_unknown	MZ501100.1_prot_QXV83948.1_213_unknown
NC_001895.1_prot_NP_046770.1_15_unknown	NC_001895.1_prot_NP_046770.1_15_unknown
MZ501090.1_prot_QXV82342.1_89_unknown	MZ501090.1_prot_QXV82342.1_89_unknown
NC_008720.1_prot_YP_950545.1_67_known	NC_008720.1_prot_YP_950545.1_67_known
MZ501086.1_prot_QXV81742.1_51_unknown	MZ501086.1_prot_QXV81742.1_51_unknown
MZ501100.1_prot_QXV83999.1_264_unknown	MZ501100.1_prot_QXV83999.1_264_unknown
NC_073067.1_prot_YP_010741286.1_49_unknown	NC_073067.1_prot_YP_010741286.1_49_unknown
NC_073067.1_prot_YP_010741286.1_49_unknown	NC_073057.1_prot_YP_010740644.1_50_unknown
NC_005859.1_prot_YP_006961.1_133_known	NC_005859.1_prot_YP_006961.1_133_known
MZ501085.1_prot_QXV81645.1_41_unknown	MZ501085.1_prot_QXV81645.1_41_unknown
MZ501068.1_prot_QXV79351.1_86_unknown	MZ501068.1_prot_QXV79351.1_86_unknown
NC_005856.1_prot_YP_006481.1_11_known	NC_005856.1_prot_YP_006481.1_11_known
MZ501080.1_prot_QXV80844.1_78_unknown	MZ501080.1_prot_QXV80844.1_78_unknown
MZ501081.1_prot_QXV80900.1_51_known	MZ501081.1_prot_QXV80900.1_51_known
MZ501081.1_prot_QXV80900.1_51_known	MZ501055.1_prot_QXV76844.1_49_known
MZ501110.1_prot_QXV85498.1_76_unknown	MZ501110.1_prot_QXV85498.1_76_unknown
MZ501110.1_prot_QXV85498.1_76_unknown	MZ501071.1_prot_QXV79596.1_84_unknown
MZ501057.1_prot_QXV77136.1_23_unknown	MZ501057.1_prot_QXV77136.1_23_unknown
MZ501098.1_prot_QXV83606.1_239_unknown	MZ501098.1_prot_QXV83606.1_239_unknown
MZ501098.1_prot_QXV83606.1_239_unknown	MZ501056.1_prot_QXV77062.1_218_unknown
MZ501086.1_prot_QXV81722.1_31_known	MZ501086.1_prot_QXV81722.1_31_known
NC_005859.1_prot_YP_006920.1_92_known	NC_005859.1_prot_YP_006920.1_92_known
MZ501084.1_prot_QXV81577.1_231_unknown	MZ501084.1_prot_QXV81577.1_231_unknown
MZ501071.1_prot_QXV79597.1_85_unknown	MZ501071.1_prot_QXV79597.1_85_unknown
NC_001895.1_prot_NP_046795.1_40_known	NC_001895.1_prot_NP_046795.1_40_known
MZ501112.1_prot_QXV85803.1_63_unknown	MZ501112.1_prot_QXV85803.1_63_unknown
NC_073062.1_prot_YP_010740980.1_53_unknown	NC_073062.1_prot_YP_010740980.1_53_unknown
MZ501092.1_prot_QXV82515.1_78_unknown	MZ501092.1_prot_QXV82515.1_78_unknown
NC_005856.1_prot_YP_006489.1_19_known	NC_005856.1_prot_YP_006489.1_19_known
MZ501057.1_prot_QXV77205.1_92_known	MZ501057.1_prot_QXV77205.1_92_known
MZ501068.1_prot_QXV79286.1_21_known	MZ501068.1_prot_QXV79286.1_21_known
MZ501103.1_prot_QXV84353.1_49_unknown	MZ501103.1_prot_QXV84353.1_49_unknown
MZ501103.1_prot_QXV84353.1_49_unknown	MZ501108.1_prot_QXV85117.1_47_unknown
MZ501103.1_prot_QXV84353.1_49_unknown	MZ501072.1_prot_QXV79654.1_47_unknown
MZ501096.1_prot_QXV83197.1_166_unknown	MZ501096.1_prot_QXV83197.1_166_unknown
NC_001604.1_prot_NP_041981.1_28_unknown	NC_001604.1_prot_NP_041981.1_28_unknown
MZ501051.1_prot_QXV76148.1_17_known	MZ501051.1_prot_QXV76148.1_17_known
MZ501047.1_prot_QXV75253.1_248_unknown	MZ501047.1_prot_QXV75253.1_248_unknown
MZ501047.1_prot_QXV75120.1_115_known	MZ501047.1_prot_QXV75120.1_115_known
MZ501047.1_prot_QXV75120.1_115_known	MZ501050.1_prot_QXV75976.1_122_known
MZ501084.1_prot_QXV81521.1_175_unknown	MZ501084.1_prot_QXV81521.1_175_unknown
MH751506.1_prot_AYD82723.1_126_unknown	MH751506.1_prot_AYD82723.1_126_unknown
NC_001604.1_prot_NP_041977.1_24_known	NC_001604.1_prot_NP_041977.1_24_known
NC_001604.1_prot_NP_041977.1_24_known	NC_001604.1_prot_NP_041975.1_22_known
NC_001604.1_prot_NP_041977.1_24_known	MZ501064.1_prot_QXV78418.1_25_known
MZ501077.1_prot_QXV80622.1_87_unknown	MZ501077.1_prot_QXV80622.1_87_unknown
MZ501110.1_prot_QXV85447.1_25_unknown	MZ501110.1_prot_QXV85447.1_25_unknown
MZ501110.1_prot_QXV85447.1_25_unknown	MZ501090.1_prot_QXV82287.1_34_unknown
MZ501110.1_prot_QXV85447.1_25_unknown	MZ501099.1_prot_QXV83677.1_32_unknown
MZ501058.1_prot_QXV77362.1_156_unknown	MZ501058.1_prot_QXV77362.1_156_unknown
MZ501058.1_prot_QXV77362.1_156_unknown	MZ501074.1_prot_QXV80167.1_156_unknown
MZ501058.1_prot_QXV77362.1_156_unknown	MZ501105.1_prot_QXV84722.1_166_unknown
MZ501063.1_prot_QXV78275.1_146_unknown	MZ501063.1_prot_QXV78275.1_146_unknown
NC_001604.1_prot_NP_041974.1_21_known	NC_001604.1_prot_NP_041974.1_21_known
MZ501108.1_prot_QXV85151.1_81_unknown	MZ501108.1_prot_QXV85151.1_81_unknown
NC_005859.1_prot_YP_006874.1_46_known	NC_005859.1_prot_YP_006874.1_46_known
NC_073057.1_prot_YP_010740601.1_7_unknown	NC_073057.1_prot_YP_010740601.1_7_unknown
NC_073057.1_prot_YP_010740601.1_7_unknown	NC_073089.1_prot_YP_010742546.1_7_unknown
NC_073057.1_prot_YP_010740601.1_7_unknown	MZ501097.1_prot_QXV83310.1_7_unknown
NC_073057.1_prot_YP_010740601.1_7_unknown	NC_073066.1_prot_YP_010741180.1_7_unknown
MZ501084.1_prot_QXV81499.1_153_unknown	MZ501084.1_prot_QXV81499.1_153_unknown
MZ501096.1_prot_QXV83086.1_55_known	MZ501096.1_prot_QXV83086.1_55_known
MZ501096.1_prot_QXV83086.1_55_known	MZ501067.1_prot_QXV79044.1_55_known
MZ501096.1_prot_QXV83086.1_55_known	MZ501047.1_prot_QXV75059.1_54_known
MZ501076.1_prot_QXV80377.1_24_known	MZ501076.1_prot_QXV80377.1_24_known
MZ501054.1_prot_QXV76780.1_214_unknown	MZ501054.1_prot_QXV76780.1_214_unknown
MZ501063.1_prot_QXV78313.1_184_unknown	MZ501063.1_prot_QXV78313.1_184_unknown
MZ501105.1_prot_QXV84621.1_65_unknown	MZ501105.1_prot_QXV84621.1_65_unknown
MZ501103.1_prot_QXV84409.1_105_unknown	MZ501103.1_prot_QXV84409.1_105_unknown
MZ501052.1_prot_QXV76476.1_267_known	MZ501052.1_prot_QXV76476.1_267_known
MZ501052.1_prot_QXV76476.1_267_known	MZ501046.1_prot_QXV75545.1_269_known
MZ501052.1_prot_QXV76476.1_267_known	MZ501056.1_prot_QXV77107.1_263_known
MZ501100.1_prot_QXV83760.1_25_known	MZ501100.1_prot_QXV83760.1_25_known
MZ501051.1_prot_QXV76179.1_48_unknown	MZ501051.1_prot_QXV76179.1_48_unknown
MZ501065.1_prot_QXV78468.1_27_known	MZ501065.1_prot_QXV78468.1_27_known
MZ501065.1_prot_QXV78468.1_27_known	MZ501056.1_prot_QXV76871.1_27_known
NC_073067.1_prot_YP_010741278.1_41_unknown	NC_073067.1_prot_YP_010741278.1_41_unknown
MZ501080.1_prot_QXV80775.1_9_unknown	MZ501080.1_prot_QXV80775.1_9_unknown
MZ501050.1_prot_QXV76092.1_238_unknown	MZ501050.1_prot_QXV76092.1_238_unknown
MZ501093.1_prot_QXV82695.1_175_unknown	MZ501093.1_prot_QXV82695.1_175_unknown
MZ501072.1_prot_QXV79767.1_160_unknown	MZ501072.1_prot_QXV79767.1_160_unknown
MZ501091.1_prot_QXV82380.1_38_known	MZ501091.1_prot_QXV82380.1_38_known
MZ501091.1_prot_QXV82380.1_38_known	MZ501057.1_prot_QXV77139.1_26_known
MZ501092.1_prot_QXV82510.1_73_unknown	MZ501092.1_prot_QXV82510.1_73_unknown
MZ501053.1_prot_QXV76556.1_74_known	MZ501053.1_prot_QXV76556.1_74_known
MZ501053.1_prot_QXV76556.1_74_known	MZ501059.1_prot_QXV77447.1_72_known
MZ501053.1_prot_QXV76556.1_74_known	MZ501087.1_prot_QXV81897.1_70_unknown
MZ501053.1_prot_QXV76556.1_74_known	MZ501092.1_prot_QXV82511.1_74_known
MZ501083.1_prot_QXV81315.1_192_unknown	MZ501083.1_prot_QXV81315.1_192_unknown
MZ501086.1_prot_QXV81779.1_88_unknown	MZ501086.1_prot_QXV81779.1_88_unknown
MH751506.1_prot_AYD82855.1_259_unknown	MH751506.1_prot_AYD82855.1_259_unknown
MZ501067.1_prot_QXV79154.1_165_known	MZ501067.1_prot_QXV79154.1_165_known
MZ501067.1_prot_QXV79154.1_165_known	MZ501047.1_prot_QXV75162.1_157_known
MZ501061.1_prot_QXV77854.1_160_known	MZ501061.1_prot_QXV77854.1_160_known
MZ501063.1_prot_QXV78221.1_92_unknown	MZ501063.1_prot_QXV78221.1_92_unknown
MZ501090.1_prot_QXV82286.1_33_unknown	MZ501090.1_prot_QXV82286.1_33_unknown
MZ501090.1_prot_QXV82286.1_33_unknown	MZ501059.1_prot_QXV77404.1_29_unknown
MZ501090.1_prot_QXV82286.1_33_unknown	MZ501079.1_prot_QXV80708.1_33_unknown
MZ501090.1_prot_QXV82286.1_33_unknown	MZ501099.1_prot_QXV83676.1_31_unknown
NC_005856.1_prot_YP_006540.1_70_known	NC_005856.1_prot_YP_006540.1_70_known
MZ501110.1_prot_QXV85454.1_32_unknown	MZ501110.1_prot_QXV85454.1_32_unknown
MZ501059.1_prot_QXV77449.1_74_unknown	MZ501059.1_prot_QXV77449.1_74_unknown
MH550421.1_prot_AXN58238.1_197_unknown	MH550421.1_prot_AXN58238.1_197_unknown
MZ501063.1_prot_QXV78220.1_91_unknown	MZ501063.1_prot_QXV78220.1_91_unknown
MZ501106.1_prot_QXV84945.1_209_unknown	MZ501106.1_prot_QXV84945.1_209_unknown
MZ501051.1_prot_QXV76203.1_72_unknown	MZ501051.1_prot_QXV76203.1_72_unknown
MZ501051.1_prot_QXV76203.1_72_unknown	MZ501087.1_prot_QXV81904.1_77_unknown
MZ501089.1_prot_QXV82195.1_214_unknown	MZ501089.1_prot_QXV82195.1_214_unknown
MZ501060.1_prot_QXV77484.1_18_unknown	MZ501060.1_prot_QXV77484.1_18_unknown
NC_005856.1_prot_YP_006482.1_12_known	NC_005856.1_prot_YP_006482.1_12_known
NC_001416.1_prot_NP_040631.1_53_known	NC_001416.1_prot_NP_040631.1_53_known
MZ501111.1_prot_QXV85563.1_53_unknown	MZ501111.1_prot_QXV85563.1_53_unknown
MZ501056.1_prot_QXV77092.1_248_unknown	MZ501056.1_prot_QXV77092.1_248_unknown
MZ501056.1_prot_QXV77092.1_248_unknown	MZ501050.1_prot_QXV76111.1_257_unknown
MZ501109.1_prot_QXV85339.1_99_unknown	MZ501109.1_prot_QXV85339.1_99_unknown
NC_001604.1_prot_NP_042005.1_52_known	NC_001604.1_prot_NP_042005.1_52_known
MZ501093.1_prot_QXV82639.1_119_unknown	MZ501093.1_prot_QXV82639.1_119_unknown
MZ501100.1_prot_QXV83794.1_59_unknown	MZ501100.1_prot_QXV83794.1_59_unknown
MZ501104.1_prot_QXV84549.1_89_unknown	MZ501104.1_prot_QXV84549.1_89_unknown
MH550421.1_prot_AXN58218.1_177_unknown	MH550421.1_prot_AXN58218.1_177_unknown
MZ501102.1_prot_QXV84085.1_6_known	MZ501102.1_prot_QXV84085.1_6_known
NC_073057.1_prot_YP_010740622.1_28_known	NC_073057.1_prot_YP_010740622.1_28_known
MZ501075.1_prot_QXV80292.1_111_unknown	MZ501075.1_prot_QXV80292.1_111_unknown
MZ501075.1_prot_QXV80292.1_111_unknown	NC_005859.1_prot_YP_006879.1_51_known
MZ501082.1_prot_QXV80967.1_67_known	MZ501082.1_prot_QXV80967.1_67_known
MZ501082.1_prot_QXV80972.1_72_unknown	MZ501082.1_prot_QXV80972.1_72_unknown
NC_005859.1_prot_YP_006941.1_113_known	NC_005859.1_prot_YP_006941.1_113_known
MZ501100.1_prot_QXV83965.1_230_known	MZ501100.1_prot_QXV83965.1_230_known
MZ501078.1_prot_QXV80675.1_50_known	MZ501078.1_prot_QXV80675.1_50_known
NC_001895.1_prot_NP_046766.1_10_known	NC_001895.1_prot_NP_046766.1_10_known
MZ501052.1_prot_QXV76454.1_245_unknown	MZ501052.1_prot_QXV76454.1_245_unknown
MZ501052.1_prot_QXV76454.1_245_unknown	MZ501066.1_prot_QXV78961.1_253_unknown
NC_005856.1_prot_YP_006570.1_100_known	NC_005856.1_prot_YP_006570.1_100_known
NC_073066.1_prot_YP_010741175.1_2_known	NC_073066.1_prot_YP_010741175.1_2_known
MZ501110.1_prot_QXV85500.1_78_unknown	MZ501110.1_prot_QXV85500.1_78_unknown
MZ501057.1_prot_QXV77175.1_62_unknown	MZ501057.1_prot_QXV77175.1_62_unknown
NC_001604.1_prot_NP_042011.1_58_unknown	NC_001604.1_prot_NP_042011.1_58_unknown
MZ501106.1_prot_QXV84911.1_175_unknown	MZ501106.1_prot_QXV84911.1_175_unknown
MZ501100.1_prot_QXV83830.1_95_unknown	MZ501100.1_prot_QXV83830.1_95_unknown
MZ501063.1_prot_QXV78132.1_3_known	MZ501063.1_prot_QXV78132.1_3_known
MZ501100.1_prot_QXV83931.1_196_unknown	MZ501100.1_prot_QXV83931.1_196_unknown
MZ501090.1_prot_QXV82341.1_88_unknown	MZ501090.1_prot_QXV82341.1_88_unknown
MZ501090.1_prot_QXV82341.1_88_unknown	MZ501099.1_prot_QXV83734.1_89_unknown
MZ501090.1_prot_QXV82341.1_88_unknown	MZ501101.1_prot_QXV84078.1_79_unknown
MZ501090.1_prot_QXV82341.1_88_unknown	MZ501059.1_prot_QXV77465.1_90_unknown
MZ501090.1_prot_QXV82341.1_88_unknown	MZ501085.1_prot_QXV81690.1_86_unknown
MZ501086.1_prot_QXV81793.1_102_unknown	MZ501086.1_prot_QXV81793.1_102_unknown
MZ501086.1_prot_QXV81810.1_119_unknown	MZ501086.1_prot_QXV81810.1_119_unknown
MZ501100.1_prot_QXV83759.1_24_known	MZ501100.1_prot_QXV83759.1_24_known
MZ501084.1_prot_QXV81413.1_67_unknown	MZ501084.1_prot_QXV81413.1_67_unknown
MZ501058.1_prot_QXV77246.1_40_unknown	MZ501058.1_prot_QXV77246.1_40_unknown
MZ501058.1_prot_QXV77246.1_40_unknown	MZ501108.1_prot_QXV85109.1_39_unknown
MZ501058.1_prot_QXV77246.1_40_unknown	MZ501109.1_prot_QXV85280.1_40_unknown
MZ501058.1_prot_QXV77246.1_40_unknown	MZ501075.1_prot_QXV80221.1_40_unknown
MZ501105.1_prot_QXV84573.1_17_known	MZ501105.1_prot_QXV84573.1_17_known
MZ501105.1_prot_QXV84573.1_17_known	MZ501074.1_prot_QXV80031.1_20_known
MZ501105.1_prot_QXV84573.1_17_known	MZ501058.1_prot_QXV77223.1_17_known
MZ501106.1_prot_QXV84755.1_19_unknown	MZ501106.1_prot_QXV84755.1_19_unknown
MZ501106.1_prot_QXV84755.1_19_unknown	MZ501056.1_prot_QXV76863.1_19_unknown
MZ501049.1_prot_QXV75852.1_80_unknown	MZ501049.1_prot_QXV75852.1_80_unknown
MH550421.1_prot_AXN58289.1_249_unknown	MH550421.1_prot_AXN58289.1_249_unknown
NC_001895.1_prot_NP_046764.1_8_known	NC_001895.1_prot_NP_046764.1_8_known
NC_005856.1_prot_YP_006498.1_28_known	NC_005856.1_prot_YP_006498.1_28_known
NC_005859.1_prot_YP_006949.1_121_unknown	NC_005859.1_prot_YP_006949.1_121_unknown
MZ501083.1_prot_QXV81226.1_103_unknown	MZ501083.1_prot_QXV81226.1_103_unknown
NC_001416.1_prot_NP_040636.1_58_known	NC_001416.1_prot_NP_040636.1_58_known
MZ501102.1_prot_QXV84302.1_223_unknown	MZ501102.1_prot_QXV84302.1_223_unknown
MZ501086.1_prot_QXV81744.1_53_unknown	MZ501086.1_prot_QXV81744.1_53_unknown
MZ501073.1_prot_QXV79823.1_37_unknown	MZ501073.1_prot_QXV79823.1_37_unknown
MZ501104.1_prot_QXV84545.1_85_unknown	MZ501104.1_prot_QXV84545.1_85_unknown
MZ501096.1_prot_QXV83128.1_97_unknown	MZ501096.1_prot_QXV83128.1_97_unknown
MZ501096.1_prot_QXV83128.1_97_unknown	MZ501047.1_prot_QXV75098.1_93_unknown
MZ501083.1_prot_QXV81338.1_215_unknown	MZ501083.1_prot_QXV81338.1_215_unknown
MZ501083.1_prot_QXV81338.1_215_unknown	MZ501054.1_prot_QXV76787.1_221_unknown
MZ501083.1_prot_QXV81338.1_215_unknown	MZ501061.1_prot_QXV77894.1_200_unknown
MZ501083.1_prot_QXV81338.1_215_unknown	MZ501093.1_prot_QXV82733.1_213_unknown
MZ501058.1_prot_QXV77303.1_97_unknown	MZ501058.1_prot_QXV77303.1_97_unknown
MZ501058.1_prot_QXV77303.1_97_unknown	MZ501072.1_prot_QXV79712.1_105_unknown
MZ501058.1_prot_QXV77303.1_97_unknown	MZ501086.1_prot_QXV81785.1_94_unknown
MZ501058.1_prot_QXV77303.1_97_unknown	MZ501074.1_prot_QXV80109.1_98_unknown
MZ501058.1_prot_QXV77303.1_97_unknown	MZ501048.1_prot_QXV75592.1_41_unknown
MZ501077.1_prot_QXV80568.1_33_unknown	MZ501077.1_prot_QXV80568.1_33_unknown
MZ501077.1_prot_QXV80568.1_33_unknown	MZ501079.1_prot_QXV80713.1_38_unknown
MZ501077.1_prot_QXV80568.1_33_unknown	MZ501099.1_prot_QXV83680.1_35_unknown
MZ501077.1_prot_QXV80568.1_33_unknown	MZ501069.1_prot_QXV79389.1_32_unknown
MZ501077.1_prot_QXV80568.1_33_unknown	MZ501080.1_prot_QXV80802.1_36_unknown
MZ501054.1_prot_QXV76593.1_27_unknown	MZ501054.1_prot_QXV76593.1_27_unknown
MZ501072.1_prot_QXV79671.1_64_unknown	MZ501072.1_prot_QXV79671.1_64_unknown
MZ501053.1_prot_QXV76511.1_29_known	MZ501053.1_prot_QXV76511.1_29_known
NC_005856.1_prot_YP_006485.1_15_known	NC_005856.1_prot_YP_006485.1_15_known
MZ501073.1_prot_QXV79800.1_14_unknown	MZ501073.1_prot_QXV79800.1_14_unknown
MZ501084.1_prot_QXV81575.1_229_unknown	MZ501084.1_prot_QXV81575.1_229_unknown
MZ501091.1_prot_QXV82381.1_39_unknown	MZ501091.1_prot_QXV82381.1_39_unknown
MZ501083.1_prot_QXV81325.1_202_unknown	MZ501083.1_prot_QXV81325.1_202_unknown
MZ501090.1_prot_QXV82339.1_86_unknown	MZ501090.1_prot_QXV82339.1_86_unknown
MZ501103.1_prot_QXV84432.1_128_unknown	MZ501103.1_prot_QXV84432.1_128_unknown
MZ501103.1_prot_QXV84432.1_128_unknown	MZ501074.1_prot_QXV80153.1_142_unknown
MZ501112.1_prot_QXV85836.1_96_known	MZ501112.1_prot_QXV85836.1_96_known
MZ501103.1_prot_QXV84346.1_42_unknown	MZ501103.1_prot_QXV84346.1_42_unknown
MZ501052.1_prot_QXV76250.1_41_unknown	MZ501052.1_prot_QXV76250.1_41_unknown
MZ501102.1_prot_QXV84113.1_34_known	MZ501102.1_prot_QXV84113.1_34_known
MZ501063.1_prot_QXV78209.1_80_known	MZ501063.1_prot_QXV78209.1_80_known
MZ501078.1_prot_QXV80661.1_36_unknown	MZ501078.1_prot_QXV80661.1_36_unknown
MZ501078.1_prot_QXV80661.1_36_unknown	NC_001604.1_prot_NP_041989.1_36_known
MZ501073.1_prot_QXV79902.1_116_unknown	MZ501073.1_prot_QXV79902.1_116_unknown
MZ501100.1_prot_QXV83901.1_166_unknown	MZ501100.1_prot_QXV83901.1_166_unknown
MZ501083.1_prot_QXV81252.1_129_unknown	MZ501083.1_prot_QXV81252.1_129_unknown
MZ501097.1_prot_QXV83332.1_29_unknown	MZ501097.1_prot_QXV83332.1_29_unknown
MZ501083.1_prot_QXV81257.1_134_unknown	MZ501083.1_prot_QXV81257.1_134_unknown
MZ501083.1_prot_QXV81193.1_70_unknown	MZ501083.1_prot_QXV81193.1_70_unknown
MZ501091.1_prot_QXV82356.1_14_unknown	MZ501091.1_prot_QXV82356.1_14_unknown
MZ501113.1_prot_QXV85897.1_60_known	MZ501113.1_prot_QXV85897.1_60_known
MZ501093.1_prot_QXV82638.1_118_unknown	MZ501093.1_prot_QXV82638.1_118_unknown
MZ501061.1_prot_QXV77745.1_51_unknown	MZ501061.1_prot_QXV77745.1_51_unknown
MZ501110.1_prot_QXV85473.1_51_unknown	MZ501110.1_prot_QXV85473.1_51_unknown
MZ501110.1_prot_QXV85479.1_57_unknown	MZ501110.1_prot_QXV85479.1_57_unknown
MZ501102.1_prot_QXV84194.1_115_unknown	MZ501102.1_prot_QXV84194.1_115_unknown
MZ501102.1_prot_QXV84194.1_115_unknown	MZ501061.1_prot_QXV77806.1_112_unknown
MZ501067.1_prot_QXV79087.1_98_unknown	MZ501067.1_prot_QXV79087.1_98_unknown
MZ501086.1_prot_QXV81784.1_93_unknown	MZ501086.1_prot_QXV81784.1_93_unknown
MZ501086.1_prot_QXV81813.1_122_unknown	MZ501086.1_prot_QXV81813.1_122_unknown
MZ501048.1_prot_QXV75629.1_78_unknown	MZ501048.1_prot_QXV75629.1_78_unknown
MZ501082.1_prot_QXV81095.1_195_unknown	MZ501082.1_prot_QXV81095.1_195_unknown
MZ501113.1_prot_QXV85883.1_46_unknown	MZ501113.1_prot_QXV85883.1_46_unknown
MZ501084.1_prot_QXV81559.1_213_unknown	MZ501084.1_prot_QXV81559.1_213_unknown
NC_005856.1_prot_YP_006577.1_107_known	NC_005856.1_prot_YP_006577.1_107_known
MZ501058.1_prot_QXV77316.1_110_unknown	MZ501058.1_prot_QXV77316.1_110_unknown
MZ501058.1_prot_QXV77316.1_110_unknown	MZ501072.1_prot_QXV79727.1_120_unknown
MZ501058.1_prot_QXV77316.1_110_unknown	MZ501074.1_prot_QXV80123.1_112_unknown
MH550421.1_prot_AXN58188.1_147_known	MH550421.1_prot_AXN58188.1_147_known
MH550421.1_prot_AXN58188.1_147_known	MZ501056.1_prot_QXV77105.1_261_known
MZ501057.1_prot_QXV77134.1_21_known	MZ501057.1_prot_QXV77134.1_21_known
MZ501051.1_prot_QXV76195.1_64_unknown	MZ501051.1_prot_QXV76195.1_64_unknown
MZ501089.1_prot_QXV82124.1_143_unknown	MZ501089.1_prot_QXV82124.1_143_unknown
NC_000866.4_prot_NP_049864.1_253_known	NC_000866.4_prot_NP_049864.1_253_known
MZ501097.1_prot_QXV83328.1_25_unknown	MZ501097.1_prot_QXV83328.1_25_unknown
MZ501097.1_prot_QXV83328.1_25_unknown	NC_073057.1_prot_YP_010740619.1_25_unknown
MZ501097.1_prot_QXV83328.1_25_unknown	MZ501079.1_prot_QXV80699.1_24_unknown
MZ501097.1_prot_QXV83328.1_25_unknown	MZ501099.1_prot_QXV83668.1_23_unknown
MZ501097.1_prot_QXV83328.1_25_unknown	MZ501053.1_prot_QXV76505.1_23_unknown
MZ501105.1_prot_QXV84665.1_109_unknown	MZ501105.1_prot_QXV84665.1_109_unknown
NC_005859.1_prot_YP_006896.1_68_unknown	NC_005859.1_prot_YP_006896.1_68_unknown
NC_005859.1_prot_YP_006896.1_68_unknown	MZ501074.1_prot_QXV80103.1_92_unknown
MZ501083.1_prot_QXV81217.1_94_unknown	MZ501083.1_prot_QXV81217.1_94_unknown
MZ501073.1_prot_QXV79965.1_179_unknown	MZ501073.1_prot_QXV79965.1_179_unknown
MH751506.1_prot_AYD82696.1_99_unknown	MH751506.1_prot_AYD82696.1_99_unknown
NC_073067.1_prot_YP_010741275.1_38_unknown	NC_073067.1_prot_YP_010741275.1_38_unknown
MZ501100.1_prot_QXV83826.1_91_unknown	MZ501100.1_prot_QXV83826.1_91_unknown
MZ501059.1_prot_QXV77389.1_14_known	MZ501059.1_prot_QXV77389.1_14_known
MZ501059.1_prot_QXV77389.1_14_known	MZ501079.1_prot_QXV80689.1_14_known
MZ501059.1_prot_QXV77389.1_14_known	MZ501053.1_prot_QXV76496.1_14_known
MZ501059.1_prot_QXV77389.1_14_known	MZ501069.1_prot_QXV79371.1_14_known
MZ501059.1_prot_QXV77389.1_14_known	MZ501077.1_prot_QXV80550.1_15_known
MZ501059.1_prot_QXV77389.1_14_known	MZ501099.1_prot_QXV83659.1_14_known
MZ501059.1_prot_QXV77389.1_14_known	MZ501092.1_prot_QXV82451.1_14_known
