MZ501063.1_prot_QXV78350.1_221_unknown_Bm2200	MZ501063.1_prot_QXV78350.1_221_unknown_Bm2200

MZ501063.1_prot_QXV78356.1_227_known_thymidine_kinase	MZ501063.1_prot_QXV78356.1_227_known_thymidine_kinase
MZ501063.1_prot_QXV78356.1_227_known_thymidine_kinase	MZ501113.1_prot_QXV86062.1_225_known_thymidine_kinase

MZ501063.1_prot_QXV78361.1_232_unknown_DNA_polymerase_I	MZ501063.1_prot_QXV78361.1_232_unknown_DNA_polymerase_I
MZ501063.1_prot_QXV78361.1_232_unknown_DNA_polymerase_I	MZ501086.1_prot_QXV81747.1_56_known_exodeoxyribonuclease

MZ501063.1_prot_QXV78362.1_233_unknown_ABC_transporter-like_protein	MZ501063.1_prot_QXV78362.1_233_unknown_ABC_transporter-like_protein

MZ501063.1_prot_QXV78369.1_240_unknown_DUF4192_family_protein	MZ501063.1_prot_QXV78369.1_240_unknown_DUF4192_family_protein
MZ501063.1_prot_QXV78369.1_240_unknown_DUF4192_family_protein	MZ501056.1_prot_QXV77067.1_223_unknown_Os11g0222440_protein

MZ501063.1_prot_QXV78370.1_241_unknown_Outer_membrane_protein_HefD	MZ501063.1_prot_QXV78370.1_241_unknown_Outer_membrane_protein_HefD

MZ501064.1_prot_QXV78401.1_8_known_SAM_hydrolase_-_restriction_inhibitor	MZ501064.1_prot_QXV78401.1_8_known_SAM_hydrolase_-_restriction_inhibitor

MZ501064.1_prot_QXV78402.1_9_unknown_Fiber_protein_Fb34	MZ501064.1_prot_QXV78402.1_9_unknown_Fiber_protein_Fb34

MZ501064.1_prot_QXV78404.1_11_known_protein_kinase	MZ501064.1_prot_QXV78404.1_11_known_protein_kinase

MZ501064.1_prot_QXV78413.1_20_known_host_RNA_polymerase_inhibitor	MZ501064.1_prot_QXV78413.1_20_known_host_RNA_polymerase_inhibitor

MZ501064.1_prot_QXV78415.1_22_known_endonuclease	MZ501064.1_prot_QXV78415.1_22_known_endonuclease
MZ501064.1_prot_QXV78415.1_22_known_endonuclease	MZ501047.1_prot_QXV75261.1_256_known_head_completion_protein

MZ501064.1_prot_QXV78423.1_30_unknown_DNA-3-methyladenine_glycosylase_II	MZ501064.1_prot_QXV78423.1_30_unknown_DNA-3-methyladenine_glycosylase_II

MZ501064.1_prot_QXV78424.1_31_known_host_HNS-interacting_protein	MZ501064.1_prot_QXV78424.1_31_known_host_HNS-interacting_protein
MZ501064.1_prot_QXV78424.1_31_known_host_HNS-interacting_protein	MZ501078.1_prot_QXV80657.1_32_known_host_HNS-interacting_protein
MZ501064.1_prot_QXV78424.1_31_known_host_HNS-interacting_protein	MZ501081.1_prot_QXV80882.1_33_known_host_HNS-interacting_protein
MZ501064.1_prot_QXV78424.1_31_known_host_HNS-interacting_protein	NC_001604.1_prot_NP_041985.1_32_known_DUF2675_domain-containing_protein

MZ501064.1_prot_QXV78425.1_32_known_inhibitor_of_RpoS-bound_host_RNAP	MZ501064.1_prot_QXV78425.1_32_known_inhibitor_of_RpoS-bound_host_RNAP

MZ501064.1_prot_QXV78426.1_33_known_host_RecBCD_nuclease_inhibitor	MZ501064.1_prot_QXV78426.1_33_known_host_RecBCD_nuclease_inhibitor

MZ501064.1_prot_QXV78433.1_40_known_capsid_assembly_protein	MZ501064.1_prot_QXV78433.1_40_known_capsid_assembly_protein

MZ501064.1_prot_QXV78440.1_47_known_DNA_injection_protein_C	MZ501064.1_prot_QXV78440.1_47_known_DNA_injection_protein_C
MZ501064.1_prot_QXV78440.1_47_known_DNA_injection_protein_C	MZ501078.1_prot_QXV80674.1_49_known_DNA_injection_protein_C

MZ501065.1_prot_QXV78456.1_15_known_capsid_whiskers_protein	MZ501065.1_prot_QXV78456.1_15_known_capsid_whiskers_protein

MZ501065.1_prot_QXV78468.1_27_known_baseplate_hub_distal_subunit	MZ501065.1_prot_QXV78468.1_27_known_baseplate_hub_distal_subunit
MZ501065.1_prot_QXV78468.1_27_known_baseplate_hub_distal_subunit	MZ501046.1_prot_QXV75300.1_24_known_baseplate_subunit_protein

MZ501065.1_prot_QXV78487.1_46_known_head_assembly_cochaperone	MZ501065.1_prot_QXV78487.1_46_known_head_assembly_cochaperone

MZ501065.1_prot_QXV78600.1_159_known_DNA_polymerase	MZ501065.1_prot_QXV78600.1_159_known_DNA_polymerase

MZ501065.1_prot_QXV78620.1_179_unknown_PRELI-MSF1_domain-containing_protein	MZ501065.1_prot_QXV78620.1_179_unknown_PRELI-MSF1_domain-containing_protein

MZ501065.1_prot_QXV78669.1_228_unknown_Autonomous_glycyl_radical_cofactor	MZ501065.1_prot_QXV78669.1_228_unknown_Autonomous_glycyl_radical_cofactor
MZ501065.1_prot_QXV78669.1_228_unknown_Autonomous_glycyl_radical_cofactor	MZ501109.1_prot_QXV85352.1_112_unknown_Formate_acetyltransferase

MZ501065.1_prot_QXV78675.1_234_known_Nudix_hydrolase	MZ501065.1_prot_QXV78675.1_234_known_Nudix_hydrolase

MZ501065.1_prot_QXV78699.1_258_known_baseplate_wedge_subunit	MZ501065.1_prot_QXV78699.1_258_known_baseplate_wedge_subunit

MZ501066.1_prot_QXV78723.1_15_known_capsid_whiskers_protein_Hoc_part_2	MZ501066.1_prot_QXV78723.1_15_known_capsid_whiskers_protein_Hoc_part_2

MZ501066.1_prot_QXV78724.1_16_known_capsid_whiskers_protein_Hoc_part_1	MZ501066.1_prot_QXV78724.1_16_known_capsid_whiskers_protein_Hoc_part_1

MZ501066.1_prot_QXV78738.1_30_known_baseplate_tail_tube_cap_protein	MZ501066.1_prot_QXV78738.1_30_known_baseplate_tail_tube_cap_protein

MZ501066.1_prot_QXV78749.1_41_unknown_Endonuclease_MutS2	MZ501066.1_prot_QXV78749.1_41_unknown_Endonuclease_MutS2
MZ501066.1_prot_QXV78749.1_41_unknown_Endonuclease_MutS2	MZ501084.1_prot_QXV81591.1_245_unknown_TOTE_conflict_system_primase_domain-containing_protein
MZ501066.1_prot_QXV78749.1_41_unknown_Endonuclease_MutS2	MZ501063.1_prot_QXV78294.1_165_unknown_Endonuclease_MutS2
MZ501066.1_prot_QXV78749.1_41_unknown_Endonuclease_MutS2	MZ501100.1_prot_QXV83904.1_169_unknown_Hypervirulence_associated_protein_TUDOR_domain-containing_protein

MZ501066.1_prot_QXV78781.1_73_unknown_Tenascin-X	MZ501066.1_prot_QXV78781.1_73_unknown_Tenascin-X
MZ501066.1_prot_QXV78781.1_73_unknown_Tenascin-X	MZ501098.1_prot_QXV83436.1_69_unknown_Uncharacterized_protein_YGR121W-A

MZ501066.1_prot_QXV78810.1_102_known_type_IC_restriction_inhibitor	MZ501066.1_prot_QXV78810.1_102_known_type_IC_restriction_inhibitor

MZ501066.1_prot_QXV78836.1_128_unknown_MARVEL_domain-containing_protein	MZ501066.1_prot_QXV78836.1_128_unknown_MARVEL_domain-containing_protein
MZ501066.1_prot_QXV78836.1_128_unknown_MARVEL_domain-containing_protein	MZ501046.1_prot_QXV75402.1_126_unknown_Non-SMC_condensin_I_complex,_subunit_G
MZ501066.1_prot_QXV78836.1_128_unknown_MARVEL_domain-containing_protein	MZ501106.1_prot_QXV84865.1_129_unknown_CCR4-Not_complex_component_Not_N-terminal_domain-containing_protein

MZ501066.1_prot_QXV78860.1_152_known_periplasmic_protein_spackle	MZ501066.1_prot_QXV78860.1_152_known_periplasmic_protein_spackle

MZ501066.1_prot_QXV78878.1_170_known_RNA_polymerase_binding_protein	MZ501066.1_prot_QXV78878.1_170_known_RNA_polymerase_binding_protein
MZ501066.1_prot_QXV78878.1_170_known_RNA_polymerase_binding_protein	MZ501056.1_prot_QXV76998.1_154_known_RNA_polymerase_binding_protein

MZ501066.1_prot_QXV78910.1_202_unknown_Os05g0537200_protein	MZ501066.1_prot_QXV78910.1_202_unknown_Os05g0537200_protein

MZ501066.1_prot_QXV78968.1_260_known_internal_head_protein	MZ501066.1_prot_QXV78968.1_260_known_internal_head_protein

MZ501067.1_prot_QXV79019.1_30_unknown_Uncharacterized_protein_At2g06570	MZ501067.1_prot_QXV79019.1_30_unknown_Uncharacterized_protein_At2g06570
MZ501067.1_prot_QXV79019.1_30_unknown_Uncharacterized_protein_At2g06570	MZ501056.1_prot_QXV76875.1_31_unknown_Uncharacterized_protein_At2g06570

MZ501067.1_prot_QXV79022.1_33_unknown_Ly6-C_antigen	MZ501067.1_prot_QXV79022.1_33_unknown_Ly6-C_antigen

MZ501067.1_prot_QXV79075.1_86_known_anti-sigma70_protein	MZ501067.1_prot_QXV79075.1_86_known_anti-sigma70_protein

MZ501067.1_prot_QXV79087.1_98_unknown_Vacuolar_protein-sorting-associated_protein_37_homolog_1	MZ501067.1_prot_QXV79087.1_98_unknown_Vacuolar_protein-sorting-associated_protein_37_homolog_1

MZ501067.1_prot_QXV79100.1_111_known_membrane_integrity_protector	MZ501067.1_prot_QXV79100.1_111_known_membrane_integrity_protector

MZ501067.1_prot_QXV79111.1_122_known_modifier_of_transcription	MZ501067.1_prot_QXV79111.1_122_known_modifier_of_transcription
MZ501067.1_prot_QXV79111.1_122_known_modifier_of_transcription	NC_000866.4_prot_NP_049626.1_11_known_MotB-like_transcriptional_regulator

MZ501067.1_prot_QXV79127.1_138_known_transcription_modulator_under_heat_shock	MZ501067.1_prot_QXV79127.1_138_known_transcription_modulator_under_heat_shock

MZ501067.1_prot_QXV79129.1_140_unknown_protein-tyrosine-phosphatase	MZ501067.1_prot_QXV79129.1_140_unknown_protein-tyrosine-phosphatase
MZ501067.1_prot_QXV79129.1_140_unknown_protein-tyrosine-phosphatase	MZ501047.1_prot_QXV75130.1_125_unknown_Os10g0400400_protein

MZ501067.1_prot_QXV79145.1_156_known_beta-alpha-glucosyltransferase	MZ501067.1_prot_QXV79145.1_156_known_beta-alpha-glucosyltransferase
MZ501067.1_prot_QXV79145.1_156_known_beta-alpha-glucosyltransferase	MZ501084.1_prot_QXV81394.1_48_unknown_Rhamnosyltransferase_WbbL
MZ501067.1_prot_QXV79145.1_156_known_beta-alpha-glucosyltransferase	MZ501100.1_prot_QXV83947.1_212_unknown_Glucose-1-phosphate_thymidylyltransferase

MZ501067.1_prot_QXV79154.1_165_known_DNApol_clamp_loader_small_subunit	MZ501067.1_prot_QXV79154.1_165_known_DNApol_clamp_loader_small_subunit
MZ501067.1_prot_QXV79154.1_165_known_DNApol_clamp_loader_small_subunit	MZ501049.1_prot_QXV75825.1_53_known_ATPase
MZ501067.1_prot_QXV79154.1_165_known_DNApol_clamp_loader_small_subunit	MZ501062.1_prot_QXV77965.1_63_known_ATPase

MZ501067.1_prot_QXV79201.1_212_unknown_Nucleotidyltransferase	MZ501067.1_prot_QXV79201.1_212_unknown_Nucleotidyltransferase

MZ501067.1_prot_QXV79206.1_217_unknown_Cyclic_nucleotide-gated_ion_channel_1	MZ501067.1_prot_QXV79206.1_217_unknown_Cyclic_nucleotide-gated_ion_channel_1

MZ501068.1_prot_QXV79266.1_1_known_terminase_small_subunit	MZ501068.1_prot_QXV79266.1_1_known_terminase_small_subunit
MZ501068.1_prot_QXV79266.1_1_known_terminase_small_subunit	MZ501091.1_prot_QXV82343.1_1_known_terminase_small_subunit

MZ501068.1_prot_QXV79272.1_7_unknown_Outer_membrane_usher_protein_LpfC	MZ501068.1_prot_QXV79272.1_7_unknown_Outer_membrane_usher_protein_LpfC

MZ501068.1_prot_QXV79288.1_23_known_DNA_polymerase	MZ501068.1_prot_QXV79288.1_23_known_DNA_polymerase
MZ501068.1_prot_QXV79288.1_23_known_DNA_polymerase	MZ501091.1_prot_QXV82377.1_35_known_DNA_polymerase

MZ501068.1_prot_QXV79292.1_27_known_GTP_cyclohydrolase_1	MZ501068.1_prot_QXV79292.1_27_known_GTP_cyclohydrolase_1

MZ501068.1_prot_QXV79295.1_30_unknown_Uncharacterized_protein	MZ501068.1_prot_QXV79295.1_30_unknown_Uncharacterized_protein

MZ501068.1_prot_QXV79297.1_32_known_dPreQ0_and_archaeosine_synthase	MZ501068.1_prot_QXV79297.1_32_known_dPreQ0_and_archaeosine_synthase

MZ501068.1_prot_QXV79304.1_39_unknown_DNA_repair_protein_RAD4	MZ501068.1_prot_QXV79304.1_39_unknown_DNA_repair_protein_RAD4

MZ501068.1_prot_QXV79309.1_44_known_ATP-dependent_DNA_ligase	MZ501068.1_prot_QXV79309.1_44_known_ATP-dependent_DNA_ligase
MZ501068.1_prot_QXV79309.1_44_known_ATP-dependent_DNA_ligase	MZ501110.1_prot_QXV85473.1_51_unknown_DNA_ligase
MZ501068.1_prot_QXV79309.1_44_known_ATP-dependent_DNA_ligase	NC_001604.1_prot_NP_041963.1_10_known_DNA_ligase

MZ501068.1_prot_QXV79310.1_45_unknown_HNH_nuclease_domain-containing_protein	MZ501068.1_prot_QXV79310.1_45_unknown_HNH_nuclease_domain-containing_protein
MZ501068.1_prot_QXV79310.1_45_unknown_HNH_nuclease_domain-containing_protein	MZ501058.1_prot_QXV77253.1_47_unknown_None
MZ501068.1_prot_QXV79310.1_45_unknown_HNH_nuclease_domain-containing_protein	NC_073067.1_prot_YP_010741272.1_35_unknown_HNH_nuclease_domain-containing_protein
MZ501068.1_prot_QXV79310.1_45_unknown_HNH_nuclease_domain-containing_protein	MZ501049.1_prot_QXV75827.1_55_unknown_HNH_nuclease_domain-containing_protein

MZ501068.1_prot_QXV79311.1_46_known_RNAseH	MZ501068.1_prot_QXV79311.1_46_known_RNAseH
MZ501068.1_prot_QXV79311.1_46_known_RNAseH	MZ501112.1_prot_QXV85796.1_56_unknown_Polynucleotidyl_transferase,_ribonuclease_H-like_superfamily_protein

MZ501068.1_prot_QXV79313.1_48_known_dUTPase	MZ501068.1_prot_QXV79313.1_48_known_dUTPase

MZ501068.1_prot_QXV79318.1_53_known_zinc_finger_protein	MZ501068.1_prot_QXV79318.1_53_known_zinc_finger_protein

MZ501068.1_prot_QXV79319.1_54_unknown_No_apical_meristem-associated_C-terminal_domain-containing_protein	MZ501068.1_prot_QXV79319.1_54_unknown_No_apical_meristem-associated_C-terminal_domain-containing_protein

MZ501068.1_prot_QXV79324.1_59_unknown_V-type_proton_ATPase_subunit_e_2	MZ501068.1_prot_QXV79324.1_59_unknown_V-type_proton_ATPase_subunit_e_2

MZ501068.1_prot_QXV79325.1_60_unknown_CBS_domain-containing_protein	MZ501068.1_prot_QXV79325.1_60_unknown_CBS_domain-containing_protein

MZ501068.1_prot_QXV79330.1_65_unknown_Putative_rac_guanyl-nucleotide_exchange_factor	MZ501068.1_prot_QXV79330.1_65_unknown_Putative_rac_guanyl-nucleotide_exchange_factor

MZ501068.1_prot_QXV79333.1_68_unknown_FlxA-like_family_protein	MZ501068.1_prot_QXV79333.1_68_unknown_FlxA-like_family_protein

MZ501068.1_prot_QXV79338.1_73_unknown_ATP-dependent_RNA_helicase	MZ501068.1_prot_QXV79338.1_73_unknown_ATP-dependent_RNA_helicase
MZ501068.1_prot_QXV79338.1_73_unknown_ATP-dependent_RNA_helicase	MZ501048.1_prot_QXV75655.1_104_unknown_DRBM_domain-containing_protein
MZ501068.1_prot_QXV79338.1_73_unknown_ATP-dependent_RNA_helicase	MZ501068.1_prot_QXV79335.1_70_unknown_Si:ch211-91p5.3
MZ501068.1_prot_QXV79338.1_73_unknown_ATP-dependent_RNA_helicase	MZ501104.1_prot_QXV84532.1_72_unknown_Phosphoserine_phosphatase

MZ501068.1_prot_QXV79342.1_77_unknown_Vesicle_transport_v-SNARE_11	MZ501068.1_prot_QXV79342.1_77_unknown_Vesicle_transport_v-SNARE_11

MZ501068.1_prot_QXV79343.1_78_unknown_Thioesterase_domain-containing_protein	MZ501068.1_prot_QXV79343.1_78_unknown_Thioesterase_domain-containing_protein

MZ501068.1_prot_QXV79349.1_84_unknown_DNA-directed_primase-polymerase_protein	MZ501068.1_prot_QXV79349.1_84_unknown_DNA-directed_primase-polymerase_protein

MZ501068.1_prot_QXV79350.1_85_unknown_ATP-dependent_protease_subunit_HslV	MZ501068.1_prot_QXV79350.1_85_unknown_ATP-dependent_protease_subunit_HslV
MZ501068.1_prot_QXV79350.1_85_unknown_ATP-dependent_protease_subunit_HslV	MZ501105.1_prot_QXV84621.1_65_unknown_ATP-dependent_protease_subunit_ClpQ

MZ501068.1_prot_QXV79352.1_87_unknown_LYR_motif-containing_protein_2	MZ501068.1_prot_QXV79352.1_87_unknown_LYR_motif-containing_protein_2

MZ501068.1_prot_QXV79354.1_89_known_o-spanin	MZ501068.1_prot_QXV79354.1_89_known_o-spanin

MZ501069.1_prot_QXV79378.1_21_known_tail_assembly_protein	MZ501069.1_prot_QXV79378.1_21_known_tail_assembly_protein
MZ501069.1_prot_QXV79378.1_21_known_tail_assembly_protein	NC_001416.1_prot_NP_040599.1_20_known_tail_assembly_protein

MZ501069.1_prot_QXV79415.1_58_unknown_ABC_transporter_transmembrane_region	MZ501069.1_prot_QXV79415.1_58_unknown_ABC_transporter_transmembrane_region

MZ501069.1_prot_QXV79417.1_60_unknown_MARVEL_domain-containing_protein	MZ501069.1_prot_QXV79417.1_60_unknown_MARVEL_domain-containing_protein

MZ501069.1_prot_QXV79425.1_68_unknown_YfiB_protein	MZ501069.1_prot_QXV79425.1_68_unknown_YfiB_protein
MZ501069.1_prot_QXV79425.1_68_unknown_YfiB_protein	MZ501059.1_prot_QXV77450.1_75_unknown_ABC_subfamily_C_protein

MZ501069.1_prot_QXV79430.1_73_unknown_Phosphoinositide_phosphatase_SAC3	MZ501069.1_prot_QXV79430.1_73_unknown_Phosphoinositide_phosphatase_SAC3
MZ501069.1_prot_QXV79430.1_73_unknown_Phosphoinositide_phosphatase_SAC3	MZ501059.1_prot_QXV77445.1_70_unknown_Uncharacterized_protein

MZ501069.1_prot_QXV79439.1_82_unknown_Uncharacterized_protein_MJ1223	MZ501069.1_prot_QXV79439.1_82_unknown_Uncharacterized_protein_MJ1223

MZ501071.1_prot_QXV79523.1_11_unknown_Phage_protein,_HK97_gp10_family	MZ501071.1_prot_QXV79523.1_11_unknown_Phage_protein,_HK97_gp10_family
MZ501071.1_prot_QXV79523.1_11_unknown_Phage_protein,_HK97_gp10_family	MZ501057.1_prot_QXV77123.1_10_known_tail_protein
MZ501071.1_prot_QXV79523.1_11_unknown_Phage_protein,_HK97_gp10_family	MZ501080.1_prot_QXV80777.1_11_unknown_Phage_protein,_HK97_gp10_family

MZ501071.1_prot_QXV79534.1_22_known_lateral_tail_fiber_protein	MZ501071.1_prot_QXV79534.1_22_known_lateral_tail_fiber_protein

MZ501071.1_prot_QXV79536.1_24_known_tail_fiber_protein	MZ501071.1_prot_QXV79536.1_24_known_tail_fiber_protein

MZ501071.1_prot_QXV79543.1_31_unknown_ESX-5_secretion_system_protein_EccD5	MZ501071.1_prot_QXV79543.1_31_unknown_ESX-5_secretion_system_protein_EccD5

MZ501047.1_prot_QXV75255.1_250_known_internal_head_protein	MZ501047.1_prot_QXV75255.1_250_known_internal_head_protein

MZ501047.1_prot_QXV75257.1_252_known_short_and_long_tail_fiber_chaperone	MZ501047.1_prot_QXV75257.1_252_known_short_and_long_tail_fiber_chaperone

MZ501047.1_prot_QXV75262.1_257_known_baseplate_wedge_subunit	MZ501047.1_prot_QXV75262.1_257_known_baseplate_wedge_subunit

MZ501047.1_prot_QXV75269.1_264_known_baseplate_wedge_tail_fiber_connector	MZ501047.1_prot_QXV75269.1_264_known_baseplate_wedge_tail_fiber_connector

MZ501048.1_prot_QXV75638.1_87_unknown_Aminopeptidase,_putative	MZ501048.1_prot_QXV75638.1_87_unknown_Aminopeptidase,_putative
MZ501048.1_prot_QXV75638.1_87_unknown_Aminopeptidase,_putative	MZ501063.1_prot_QXV78279.1_150_unknown_Phage_associated_protein

MZ501048.1_prot_QXV75707.1_156_unknown_Protein_PHYLLO,_chloroplastic	MZ501048.1_prot_QXV75707.1_156_unknown_Protein_PHYLLO,_chloroplastic

MZ501049.1_prot_QXV75773.1_1_known_terminase_small_subunit	MZ501049.1_prot_QXV75773.1_1_known_terminase_small_subunit

MZ501049.1_prot_QXV75776.1_4_known_lateral_tail_fiber_proximal_subunit	MZ501049.1_prot_QXV75776.1_4_known_lateral_tail_fiber_proximal_subunit

MZ501049.1_prot_QXV75778.1_6_unknown_Beta-amylase	MZ501049.1_prot_QXV75778.1_6_unknown_Beta-amylase

MZ501049.1_prot_QXV75780.1_8_known_holin	MZ501049.1_prot_QXV75780.1_8_known_holin

MZ501049.1_prot_QXV75781.1_9_known_endolysin	MZ501049.1_prot_QXV75781.1_9_known_endolysin

MZ501049.1_prot_QXV75783.1_11_known_o-spanin	MZ501049.1_prot_QXV75783.1_11_known_o-spanin

MZ501049.1_prot_QXV75796.1_24_unknown_protein-serine-threonine_phosphatase	MZ501049.1_prot_QXV75796.1_24_unknown_protein-serine-threonine_phosphatase

MZ501049.1_prot_QXV75800.1_28_unknown_Uncharacterized_protein	MZ501049.1_prot_QXV75800.1_28_unknown_Uncharacterized_protein
MZ501049.1_prot_QXV75800.1_28_unknown_Uncharacterized_protein	MZ501093.1_prot_QXV82715.1_195_unknown_Crossover_junction_endodeoxyribonuclease_RuvC
